"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Bonferroni","chr","pos","strand","Type","UCSC_RefGene_Name","DMR","Enhancer","DHS","DVP_Overlap","DVPgene_Overlap","DMR_Overlap","DMB_Overlap"
"cg01799560",0.0447062389099502,2.02158706876773,11.1089846215873,1.46233478744313e-18,5.95522681173129e-13,30.9734684932406,5.95522681173129e-13,"chr17",80846075,"+","I","TBCD","",NA,NA,"","Yes","",""
"cg17670477",0.0536388601963361,-2.80917803713665,8.72247178031351,1.30000335413358e-13,2.64707332970356e-08,19.5799324853564,5.29414665940712e-08,"chr8",24857794,"+","I","","",NA,TRUE,"Yes","","",""
"cg14075413",-0.0172934568874341,1.66076907463808,-8.00809927308672,3.86941466817893e-12,5.25261432961286e-07,16.1980183122895,1.57578429888386e-06,"chr14",95028105,"+","II","SERPINA4","",NA,NA,"Yes","Yes","",""
"cg17905084",0.03217146925476,-4.27099849183358,7.89015276317838,6.85987111793386e-12,6.22748541666674e-07,15.629185503574,2.7936207739385e-06,"chr1",161697281,"+","II","FCRLB","DMR",NA,TRUE,"Yes","Yes","",""
"cg21394778",-0.0142983083953503,1.22637296543073,-7.86453565663026,7.64594603277512e-12,6.22748541666674e-07,15.520375343516,3.11374270833337e-06,"chr1",3037102,"+","II","PRDM16","",NA,NA,"Yes","Yes","",""
"cg20536921",-0.0296508525559838,2.89678052367336,-7.80949122974002,1.00476908304697e-11,6.81971943581885e-07,15.2495610189924,4.09183166149131e-06,"chr15",99994825,"-","II","","",TRUE,NA,"Yes","","",""
"cg13459303",-0.0186920397061906,2.19551206177705,-7.44708556412893,5.47410796676174e-11,3.18468743213145e-06,13.5639126752504,2.22928120249202e-05,"chr7",150499276,"-","II","TMEM176A","CDMR",NA,NA,"Yes","Yes","",""
"cg13459303",-0.0186920397061906,2.19551206177705,-7.44708556412893,5.47410796676174e-11,3.18468743213145e-06,13.5639126752504,2.22928120249202e-05,"chr7",150499276,"-","II","TMEM176B","CDMR",NA,NA,"Yes","Yes","",""
"cg18552413",-0.00902675208658846,-0.438667966505488,-7.06306185877948,3.28183025610206e-10,1.67061979415658e-05,11.7868882681685,0.000133649583532526,"chr1",159174610,"-","II","DARC","",NA,NA,"Yes","Yes","",""
"cg16619049",0.0448769547026497,0.642782374746006,7.02155227502713,4.01425943595812e-10,1.80760709754111e-05,11.5879556811668,0.000163477102695902,"chr1",805541,"+","I","FAM41C","",NA,NA,"Yes","Yes","",""
"cg14051111",-0.0221198968486467,3.22693039928152,-6.99716438854007,4.49316858850575e-10,1.80760709754111e-05,11.4762563605413,0.000182980246915167,"chr7",157345090,"+","II","PTPRN2","",NA,NA,"Yes","Yes","Yes",""
"cg06169961",-0.0205939738065818,2.69733301807768,-6.97854762338859,4.88253345634458e-10,1.80760709754111e-05,11.3936670251489,0.000198836780729522,"chr10",104502638,"+","II","C10orf26","",NA,NA,"Yes","Yes","",""
"cg20159193",-0.0193615143233016,2.18518619036104,-6.8890745399523,7.35916256258775e-10,2.44974992215379e-05,10.9870311524228,0.00029969527211508,"chr6",34352082,"-","II","NUDT3","",TRUE,NA,"Yes","Yes","",""
"cg09912079",-0.0134910970491436,1.16580071904725,-6.87504217504761,7.82012346202845e-10,2.44974992215379e-05,10.9265420198687,0.000318467489879993,"chr4",3409828,"+","II","RGS12","",NA,NA,"","Yes","",""
"cg04759112",-0.0205139991117392,2.07744485838169,-6.84552364820181,9.01558207559659e-10,2.62251047146288e-05,10.7862187718297,0.000367151466004803,"chr16",81663392,"-","II","CMIP","",NA,NA,"Yes","Yes","",""
"cg25608626",-0.0125664999395445,0.951987501266938,-6.82512651141843,9.83701933576421e-10,2.67069172754397e-05,10.6993343453127,0.000400603759131595,"chr11",117362843,"+","II","DSCAML1","",TRUE,NA,"Yes","Yes","",""
"cg06713830",-0.0251842395936397,3.12895007474326,-6.59193377365086,2.87689522498122e-09,7.0575912158488e-05,9.63822038717544,0.00117158968831658,"chr19",10220342,"+","II","PPAN","",NA,NA,"Yes","Yes","",""
"cg06713830",-0.0251842395936397,3.12895007474326,-6.59193377365086,2.87689522498122e-09,7.0575912158488e-05,9.63822038717544,0.00117158968831658,"chr19",10220342,"+","II","PPAN-P2RY11","",NA,NA,"Yes","Yes","",""
"cg06713830",-0.0251842395936397,3.12895007474326,-6.59193377365086,2.87689522498122e-09,7.0575912158488e-05,9.63822038717544,0.00117158968831658,"chr19",10220342,"+","II","SNORD105B","",NA,NA,"Yes","Yes","",""
"cg06530725",-0.0261133963141799,2.91291822425377,-6.58669610070281,2.94614370039926e-09,7.0575912158488e-05,9.61470240505231,0.0011997905066943,"chr1",54375643,"-","II","DIO1","",TRUE,NA,"Yes","Yes","",""
"cg08175635",-0.0217669540961812,3.37367794565708,-6.43277424203641,5.91101963799596e-09,0.00013373386379984,8.92655184238819,0.00240720954839711,"chr20",62431335,"+","II","ZBTB46","",NA,NA,"Yes","Yes","",""
"cg16211055",0.0157236610366047,-3.80261618157641,6.39034936596212,7.10533391716463e-09,0.000152293857355792,8.74415300682715,0.00289358328976004,"chr1",228594250,"-","II","TRIM11","",NA,NA,"Yes","Yes","",""
"cg07832006",-0.0211154728220153,1.87422978022709,-5.98779813049829,4.28542903122856e-08,0.000793273820048432,6.97279876169292,0.0174520240410655,"chr1",115397374,"+","I","SYCP1","",NA,NA,"Yes","Yes","",""
"cg25114611",0.00954452352479666,-0.658431259024057,5.91582269036753,5.84287183319794e-08,0.0010345465079232,6.66708856146546,0.0237945696822336,"chr6",35696870,"-","II","LOC285847","",NA,NA,"Yes","Yes","",""
"cg25114611",0.00954452352479666,-0.658431259024057,5.91582269036753,5.84287183319794e-08,0.0010345465079232,6.66708856146546,0.0237945696822336,"chr6",35696870,"-","II","FKBP5","",NA,NA,"Yes","Yes","",""
"cg19539385",-0.0187521214747188,2.6587554232852,-5.83812718053239,8.24478144880775e-08,0.00134304521679757,6.32890746178255,0.0335761304199391,"chr7",6095195,"-","II","EIF2AK1","",NA,NA,"Yes","Yes","",""
"cg11822739",0.0246961797857545,3.04442228432698,5.69600503822846,1.52527950014414e-07,0.00230057907006741,5.72432519548098,0.0621156348918202,"chr20",57251485,"-","I","STX16","",TRUE,NA,"Yes","Yes","",""
"cg00655706",-0.0332048464431485,1.72738246187032,-5.6596514453608,1.78340912819284e-07,0.0025938475599085,5.57079441726735,0.0726277316774379,"chr9",138852191,"-","II","UBAC1","",NA,NA,"","","",""
"cg09445097",0.0140723824088478,-3.970106564812,5.54021403694856,2.95866294223317e-07,0.00415478915606199,5.07356458844826,0.120488885525798,"chr9",130186736,"-","II","ZNF79","",NA,NA,"","","",""
"cg05668674",-0.0148882492638415,2.27453248646907,-5.50399123825062,3.45543523707006e-07,0.00469064967126549,4.92152089525694,0.140719490137965,"chr16",57672219,"+","II","GPR56","",NA,NA,"Yes","Yes","",""
"cg19866622",-0.0153810123997958,-0.121978555684748,-5.49599816478534,3.57694218424005e-07,0.0046989597162971,4.88771679533774,0.14566775120521,"chr12",130422754,"+","II","","",TRUE,NA,"","","",""
"cg22271113",0.014329874801222,3.31534752582687,5.46987342008472,3.9909259786788e-07,0.0050789646452598,4.78024193207883,0.162526868648313,"chr17",8370397,"+","I","NDEL1","",NA,NA,"","","",""
"cg13473280",0.0108393896489185,3.55485934978751,5.42521944037858,4.81717316534225e-07,0.00594469823341559,4.59582599824883,0.196175041702714,"chr9",95480969,"-","I","BICD2","",NA,NA,"","","",""
"cg14976971",-0.0165644262318704,-3.50147563036409,-5.41447997850787,5.05839691170136e-07,0.00605878416681815,4.54839098995538,0.205998661671817,"chr1",229478633,"-","I","C1orf96","",NA,NA,"","","",""
"cg02938413",-0.0128833568352342,1.16971010734082,-5.34648785395716,6.70774515852962e-07,0.00765051676143369,4.27167603996456,0.273166884610476,"chr7",100330587,"+","II","ZAN","",NA,NA,"Yes","Yes","",""
"cg21960624",0.0107195999660102,2.92510874016783,5.34225870106119,6.82767558225353e-07,0.00765051676143369,4.25433312511408,0.278050943179251,"chr19",35085474,"-","II","SCGBL","",NA,NA,"","","",""
"cg08781710",-0.0176985362561952,2.12689910420948,-5.33893363273146,6.95089934886336e-07,0.00765051676143369,4.23730728771639,0.283069120173046,"chr16",3301349,"-","II","MEFV","",NA,NA,"Yes","Yes","",""
"cg07674153",-0.0108973111564416,-3.47796965615546,-5.26582330570399,9.39473968004186e-07,0.00982482515773192,3.94212508282965,0.382592318203993,"chr14",81421600,"-","II","TSHR","",TRUE,NA,"","","",""
"cg14254433",-0.0135075425249055,1.37190724618946,-5.26549444420718,9.40888027363514e-07,0.00982482515773192,3.94067118591396,0.383168181151545,"chr6",34482411,"+","I","PACSIN1","",TRUE,TRUE,"Yes","Yes","",""
"cg03992168",-0.0107359772995638,0.253818936294523,-5.20158214534139,1.22646888108707e-06,0.0124867103400695,3.6815716170759,0.499468413602781,"chr5",574244,"-","II","","",NA,NA,"Yes","","",""
"cg07407723",0.00743646878280174,2.54739834010634,5.11283452414029,1.76795737162587e-06,0.0175606031214218,3.32447080972988,0.719984727978292,"chr11",1037836,"+","I","MUC6","",NA,NA,"","","",""
"cg10098175",-0.0147894134154361,-2.93683400486105,-5.09073694880783,1.93952998345075e-06,0.0188060983331064,3.23435140918779,0.789856129990467,"chr15",69453539,"-","II","MIR548H4","",NA,NA,"","","",""
"cg10098175",-0.0147894134154361,-2.93683400486105,-5.09073694880783,1.93952998345075e-06,0.0188060983331064,3.23435140918779,0.789856129990467,"chr15",69453539,"-","II","GLCE","",NA,NA,"","","",""
"cg07987250",0.012122951383705,3.16873692323498,5.07596260140588,2.05619376616838e-06,0.0193975104448445,3.17709886355313,0.837366405528179,"chr6",18368166,"-","II","","",NA,NA,"Yes","","",""
"cg15982130",-0.0129483468741838,2.24753245471125,-5.07130863646897,2.09578716183577e-06,0.0193975104448445,3.1584994812066,0.853490459573159,"chr2",236300720,"+","II","","",NA,NA,"","","",""
"cg22791535",0.0154262044120791,1.98992975640956,5.06047736659157,2.19664006042521e-06,0.0198791532188361,3.11301637139733,0.894561894847624,"chr1",50666910,"-","I","ELAVL4","",NA,NA,"","","",""
"cg05308829",-0.0211064778148431,3.22574077855372,-4.97024296821707,3.17094943728813e-06,0.0280726221693621,2.75523213027748,1,"chr7",2855625,"+","II","GNA12","",NA,NA,"Yes","Yes","",""
"cg18380742",-0.0222130658432807,2.88170499123582,-4.94349914378277,3.53263128150557e-06,0.0306091977810981,2.65002344237458,1,"chr1",61674366,"+","II","NFIA","",TRUE,NA,"Yes","Yes","",""
"cg14426525",0.0280029187392185,-2.95769084673061,4.9298906799591,3.73180242496974e-06,0.0310725088750575,2.59661325323589,1,"chr6",123110598,"-","I","SMPDL3A","",NA,NA,"","","",""
"cg11788715",-0.0256693297795565,3.3049348787825,-4.92943201932777,3.73870247562946e-06,0.0310725088750575,2.59481458447617,1,"chr2",84916520,"-","II","DNAH6","",TRUE,NA,"","","",""
"cg11433787",0.0255904169291379,2.52633015453883,4.90171087361338,4.17963840745291e-06,0.0336440354754225,2.48628326308896,1,"chr17",822791,"+","I","NXN","",NA,NA,"","Yes","",""
"cg23673397",-0.0181373257554385,2.5838839066493,-4.89971074443334,4.21334249067885e-06,0.0336440354754225,2.47846620648602,1,"chr1",180166190,"+","II","FLJ23867","",NA,NA,"Yes","Yes","",""
"cg23673397",-0.0181373257554385,2.5838839066493,-4.89971074443334,4.21334249067885e-06,0.0336440354754225,2.47846620648602,1,"chr1",180166190,"+","II","QSOX1","",NA,NA,"Yes","Yes","",""
"cg00369056",-0.0303050323107442,2.81674458762128,-4.89450218180013,4.30235889222173e-06,0.0336941718774475,2.45811837214738,1,"chr16",16963007,"+","II","","",TRUE,NA,"","","",""
"cg04794393",0.0128969184906818,3.69413250898765,4.87238088531781,4.68988524636972e-06,0.0360361048606953,2.37386029558007,1,"chr1",1018118,"-","I","C1orf159","",NA,NA,"","Yes","",""
"cg08991210",0.00572800296798726,2.62182835790997,4.82777800494972,5.60203684965987e-06,0.0411388473063165,2.20094129908469,1,"chr12",133010785,"-","I","","",NA,TRUE,"","","",""
"cg21553189",0.017444516886083,3.01947122272904,4.82604209926217,5.65703219752854e-06,0.0411388473063165,2.19184474680146,1,"chr3",155520325,"-","II","C3orf33","",NA,NA,"","","",""
"cg27465618",-0.0152935033585095,1.60954107324767,-4.81966390772219,5.80257043426231e-06,0.041456922565253,2.16714894512939,1,"chr10",78875746,"+","II","KCNMA1","",TRUE,NA,"","","",""
"cg15924831",-0.0124821776273907,2.15513758128745,-4.81380452103073,5.92418926365897e-06,0.0415960820676162,2.14661956377659,1,"chr5",149529665,"-","II","PDGFRB","",TRUE,NA,"Yes","Yes","",""
"cg13869366",-0.0122975622350077,1.00520837635481,-4.78301106657148,6.69447480210027e-06,0.0454377435480353,2.02780454022405,1,"chr11",7869666,"-","II","OR5E1P","",NA,NA,"Yes","Yes","",""
"cg22092397",-0.0150051637065582,1.25122541381963,-4.76247356813777,7.2810476534884e-06,0.0486088709418732,1.94658394520096,1,"chr5",1946212,"-","II","","",NA,NA,"","","",""
